Project,Antipattern,File,Line from,Line to,Code fragment,Explanation
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/InvoiceDAO.java,30,30,"InvoiceRecord record = context.fetchOne(Tables.INVOICE, Tables.INVOICE.ID.eq(id));","Using fetchOne with a table reference fetches all columns from the INVOICE table, which may retrieve unnecessary data. Consider using selectFrom with explicit column selection or select specific columns needed for the Invoice entity."
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/InvoiceDAO.java,51,51,Result<InvoiceRecord> result = context.fetch(Tables.INVOICE);,"Using fetch with a table reference retrieves all columns from the INVOICE table for every row. Consider selecting only the specific columns needed (ID, DATE, ORGANIZATION_SENDER) using select() to improve query performance."
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/InvoiceDAO.java,87,87,"InvoiceRecord record = context.fetchOne(Tables.INVOICE, Tables.INVOICE.ID.eq(entity.getId()));",Using fetchOne with a table reference fetches all columns from the INVOICE table when only specific fields need to be updated. Consider fetching only the columns that will be modified or use an update statement directly.
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/InvoiceItemDAO.java,27,27,"InvoiceItemRecord record = context.fetchOne(Tables.INVOICE_ITEM, Tables.INVOICE_ITEM.ID.eq(id));","Using fetchOne with a table reference fetches all columns from the INVOICE_ITEM table, even though only specific fields are needed. Consider using selectFrom with explicit column selection or select() to specify only the required columns."
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/InvoiceItemDAO.java,39,39,Result<InvoiceItemRecord> result = context.fetch(Tables.INVOICE_ITEM);,Using fetch with a table reference retrieves all columns from the INVOICE_ITEM table. Consider using select() with explicit column names to fetch only the columns needed for creating InvoiceItem objects.
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/InvoiceItemDAO.java,73,73,"InvoiceItemRecord record = context.fetchOne(Tables.INVOICE_ITEM, Tables.INVOICE_ITEM.ID.eq(entity.getId()));","Using fetchOne with a table reference fetches all columns from the INVOICE_ITEM table when only specific fields need to be updated. Consider selecting only the columns that will be modified, or use an update query directly."
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/OrganizationDAO.java,27,27,"OrganizationRecord record = context.fetchOne(Tables.ORGANIZATION, Tables.ORGANIZATION.INN.eq(id));",Using fetchOne with a table reference fetches all columns from the ORGANIZATION table into a record. Consider using selectFrom with explicit column selection or select only the columns you need.
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/OrganizationDAO.java,38,38,Result<OrganizationRecord> result = context.fetch(Tables.ORGANIZATION);,"Using fetch with a table reference fetches all columns from the ORGANIZATION table. Consider selecting only the specific columns needed (name, inn, payment_account) using a select statement."
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/OrganizationDAO.java,62,62,"OrganizationRecord record = context.fetchOne(Tables.ORGANIZATION, Tables.ORGANIZATION.INN.eq(entity.getINN()));",Using fetchOne with a table reference fetches all columns from the ORGANIZATION table. Consider selecting only the columns that need to be updated or use a direct update statement instead.
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/ProductDAO.java,27,27,"ProductRecord record = context.fetchOne(Tables.PRODUCT, Tables.PRODUCT.INTERNAL_CODE.eq(id));","Using fetchOne on a table fetches all columns from the PRODUCT table into a record, even though only 'name' and 'internal_code' are used. Consider using selectFrom with specific columns: context.select(Tables.PRODUCT.NAME, Tables.PRODUCT.INTERNAL_CODE).from(Tables.PRODUCT).where(...).fetchOne()."
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/ProductDAO.java,38,38,Result<ProductRecord> result = context.fetch(Tables.PRODUCT);,"Using fetch on a table retrieves all columns from the PRODUCT table, but only 'name' and 'internal_code' are actually used. Consider explicitly selecting only the required columns: context.select(Tables.PRODUCT.NAME, Tables.PRODUCT.INTERNAL_CODE).from(Tables.PRODUCT).fetch()."
Grigalgol_vk_education_hm6,Implicit Columns,homework6/application/src/main/java/dao/ProductDAO.java,58,58,"ProductRecord record = context.fetchOne(Tables.PRODUCT, Tables.PRODUCT.INTERNAL_CODE.eq(entity.getInternalCode()));","Using fetchOne on a table fetches all columns from the PRODUCT table into a record, even though only 'name' is being updated. Consider selecting only the necessary columns or using an update statement directly: context.update(Tables.PRODUCT).set(Tables.PRODUCT.NAME, entity.getName()).where(...).execute()."
Grigalgol_vk_education_hm6,ID Required,homework6/jooq_generated/src/main/java/generated/tables/Invoice.java,54,54,"public final TableField<InvoiceRecord, Integer> ID = createField(DSL.name(""id""), SQLDataType.INTEGER.nullable(false), this, """");",The primary key column is generically named 'id' instead of a more descriptive name like 'invoice_id'. Consider renaming the primary key to 'invoice_id' or another meaningful name that clearly identifies what entity it belongs to.
Grigalgol_vk_education_hm6,ID Required,homework6/jooq_generated/src/main/java/generated/tables/InvoiceItem.java,53,53,"public final TableField<InvoiceItemRecord, Integer> ID = createField(DSL.name(""id""), SQLDataType.INTEGER.nullable(false), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey meaning and can cause ambiguity in queries with joins. Consider renaming it to something more descriptive like 'invoice_item_id'."
