Project,Antipattern,File,Line from,Line to,Code fragment,Explanation
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/MenuItemCategoryManagerImpl.java,46,46,Result<MenuItemCategoryRecord> records = dslContext.selectFrom(MENU_ITEM_CATEGORY),"Using selectFrom() fetches all columns from the MENU_ITEM_CATEGORY table, which may retrieve unnecessary data. Consider using select() with only the specific columns needed for building DescribeMenuItemCategory objects."
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/MenuItemCategoryManagerImpl.java,55,55,"MenuItemCategoryRecord record = getById(nodeId, MENU_ITEM_CATEGORY);",The getById() method likely fetches all columns from the MENU_ITEM_CATEGORY table into a record. Consider selecting only the specific columns required for the DescribeMenuItemCategory object.
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/MenuItemCategoryManagerImpl.java,62,62,Result<MenuItemCategoryRecord> records = dslContext.selectFrom(MENU_ITEM_CATEGORY),"Using selectFrom() fetches all columns from the MENU_ITEM_CATEGORY table, which may include unnecessary data. Consider using select() with explicit column names needed for the DescribeMenuItemCategory objects."
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/MenuManagerImpl.java,99,99,Result<MenuItemCoreRecord> menuItemCoreRecords = dslContext.selectFrom(MENU_ITEM_CORE),"Using selectFrom() fetches all columns from the MENU_ITEM_CORE table, which may retrieve unnecessary data. Consider explicitly selecting only the required columns using select() with specific fields."
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/MenuManagerImpl.java,137,137,MenuCoreRecord record = dslContext.selectFrom(MENU_CORE),Using selectFrom() fetches all columns from the MENU_CORE table when only a few fields may be needed. Consider using select() with explicit column names to improve query efficiency.
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/MenuManagerImpl.java,147,147,Result<Record> result = dslContext.select(MENU_ITEM_CORE.fields()),"Using fields() selects all columns from MENU_ITEM_CORE table, which is equivalent to SELECT *. Consider explicitly listing only the columns needed for the DescribeMenuItemCore object."
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/MenuManagerImpl.java,169,169,Result<MenuItemCategoryRecord> records = dslContext.selectFrom(MENU_ITEM_CATEGORY),Using selectFrom() fetches all columns from the MENU_ITEM_CATEGORY table. Consider explicitly selecting only the columns required for building DescribeMenuItemCategory objects.
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/PropertyManagerImpl.java,31,31,PropertyKeyRecord propertyKeyRecord = dslContext.selectFrom(PROPERTY_KEY),"Using selectFrom(PROPERTY_KEY) fetches all columns from the PROPERTY_KEY table, which may retrieve unnecessary data. Consider explicitly selecting only the required columns using select(...).from(PROPERTY_KEY)."
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/PropertyManagerImpl.java,77,77,return dslContext.selectFrom(PROPERTY_VALUE),Using selectFrom(PROPERTY_VALUE) fetches all columns from the PROPERTY_VALUE table. Consider selecting only the specific columns needed for the operation.
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/PropertyManagerImpl.java,178,179,"PropertyKeyDefinitionRecord propertyKeyDefinitionRecord = dslContext
.selectFrom(PROPERTY_KEY_DEFINITION)",Using selectFrom(PROPERTY_KEY_DEFINITION) retrieves all columns from the table. Specify only the required columns to improve query efficiency.
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/PropertyManagerImpl.java,198,198,SelectConditionStep selectConditionStep = dslContext.select(),"Using select() without specifying columns fetches all columns from all joined tables (PROPERTY_KEY, PROPERTY_KEY_DEFINITION, PROPERTY_VALUE). Explicitly list only the columns needed to reduce data transfer and improve performance."
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/commons/impl/PropertyManagerImpl.java,393,393,return dslContext.selectFrom(PROPERTY_VALUE),Using selectFrom(PROPERTY_VALUE) fetches all columns from the PROPERTY_VALUE table. Consider selecting only the specific columns required for the operation.
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/item/impl/ItemCategoryManagerImpl.java,50,50,Result<ItemCategoryRecord> records = dslContext.selectFrom(ITEM_CATEGORY),"Using selectFrom(ITEM_CATEGORY) fetches all columns from the ITEM_CATEGORY table, but only a subset of columns are actually used in copyFromItemCategoryRecord. Consider using an explicit select() with only the required columns (ITEM_CATEGORY_ID, PARENT_ITEM_CATEGORY_ID, ROOT_ITEM_CATEGORY_ID, DEPTH, NAME, DESCRIPTION, STORE_ID)."
wuda0112_foundation,Implicit Columns,foundation-core-impl/src/main/java/com/wuda/foundation/core/item/impl/ItemCategoryManagerImpl.java,92,92,Result<ItemCategoryRecord> records = dslContext.selectFrom(ITEM_CATEGORY),"Using selectFrom(ITEM_CATEGORY) fetches all columns from the ITEM_CATEGORY table, but only a subset of columns are actually used in copyFromItemCategoryRecord. Consider using an explicit select() with only the required columns (ITEM_CATEGORY_ID, PARENT_ITEM_CATEGORY_ID, ROOT_ITEM_CATEGORY_ID, DEPTH, NAME, DESCRIPTION, STORE_ID)."
